customer_id,region,state,customer_segment,signup_date
4447,Midwest,WI,Standard,2024-11-27
4448,Southwest,OK,Standard,2022-11-04
4449,Southeast,VA,Standard,2023-07-09
4450,Midwest,IL,Premium,2024-05-16
4451,West,NV,Premium,2023-01-10
4452,Northeast,MA,VIP,2023-07-22
4453,West,NV,Standard,2023-10-03
4454,Northeast,NY,Standard,2023-07-10
4455,Southwest,TX,Standard,2023-08-01
4456,Northeast,MA,Standard,2022-03-28
4457,Midwest,OH,Standard,2023-08-26
4458,Midwest,WI,Premium,2024-04-26
4459,West,CA,Standard,2023-10-11
4460,Southwest,OK,Standard,2024-03-22
4461,Northeast,CT,Standard,2023-02-17
4462,Northeast,CT,Premium,2023-12-27
4463,Southeast,FL,Premium,2022-01-19
4464,Southwest,TX,Premium,2023-04-07
4465,West,OR,Standard,2024-06-24
4466,Southeast,FL,Standard,2022-10-22
4467,Midwest,IL,Standard,2024-02-25
4468,Northeast,CT,Standard,2024-01-05
4469,West,OR,Standard,2024-10-22
4470,West,CA,Standard,2022-09-06
4471,Southeast,VA,VIP,2024-04-15
4472,Midwest,IL,Standard,2023-04-13
4473,West,WA,Standard,2022-09-09
4474,Midwest,WI,Premium,2023-11-14
4475,Southeast,VA,Standard,2022-03-17
4476,Southeast,TN,Premium,2022-11-09
4477,Northeast,CT,Standard,2024-01-18
4478,West,NV,Premium,2022-03-29
4479,West,NV,VIP,2023-12-29
4480,West,OR,Standard,2022-02-23
4481,Northeast,CT,VIP,2024-06-19
4482,Southwest,AZ,Premium,2023-05-28
4483,West,WA,VIP,2022-07-02
4484,Southeast,VA,Standard,2023-01-10
4485,Northeast,NY,Standard,2022-02-13
4486,Northeast,NJ,Standard,2022-08-02
4487,Midwest,OH,Standard,2024-03-09
4488,Northeast,MA,VIP,2022-05-28
4489,Southwest,NM,Premium,2024-10-25
4490,Northeast,CT,Standard,2024-05-09
4491,West,WA,VIP,2024-12-07
4492,Midwest,WI,Standard,2023-11-11
4493,Northeast,CT,Standard,2024-04-18
4494,Southwest,TX,Standard,2022-12-06
4495,Southwest,OK,Standard,2024-03-25
4496,Midwest,MN,Standard,2022-04-29
4497,Midwest,MN,Standard,2023-12-12
4498,Southeast,NC,Standard,2024-08-01
4499,Northeast,NJ,VIP,2024-07-20
4500,Southeast,VA,Standard,2022-07-09
4501,Northeast,NY,Standard,2024-08-18
4502,Northeast,CT,Standard,2024-07-14
4503,Southwest,AZ,Standard,2024-02-10
4504,Northeast,PA,Standard,2024-08-31
4505,Midwest,WI,Premium,2023-04-26
4506,Southeast,FL,Standard,2024-06-11
4507,Midwest,IL,Standard,2022-05-07
4508,Southeast,GA,Standard,2023-02-01
4509,Southwest,NM,Premium,2022-11-09
4510,Southeast,GA,Standard,2022-12-31
4511,Northeast,MA,Premium,2024-05-28
4512,Southwest,AZ,Standard,2024-07-03
4513,Southeast,VA,Premium,2023-06-14
4514,West,WA,Standard,2024-02-25
4515,West,CA,Standard,2023-07-27
4516,Northeast,CT,Standard,2024-02-01
4517,Northeast,NY,Premium,2023-07-31
4518,Northeast,NY,Standard,2024-10-15
4519,Midwest,WI,Standard,2022-04-03
4520,Midwest,IL,VIP,2023-09-03
4521,Northeast,NJ,Standard,2024-09-06
4522,Northeast,PA,Standard,2023-09-25
4523,West,CO,Standard,2022-03-14
4524,Northeast,NY,Premium,2024-03-06
4525,Southeast,VA,Standard,2024-03-20
4526,West,CA,VIP,2023-11-09
4527,Southwest,OK,Premium,2024-05-19
4528,Southeast,VA,Premium,2022-02-18
4529,West,OR,VIP,2022-11-26
4530,West,WA,Standard,2023-07-02
4531,Southwest,OK,Premium,2024-07-19
4532,Southwest,NM,Standard,2023-11-05
4533,Midwest,MI,Standard,2022-04-10
4534,Southeast,GA,Standard,2023-04-13
4535,West,CA,Premium,2022-10-02
4536,Northeast,MA,Standard,2022-10-29
4537,Southeast,TN,Standard,2024-12-24
4538,Northeast,MA,Premium,2022-12-19
4539,Southeast,VA,Premium,2024-04-23
4540,Southeast,FL,Standard,2024-10-25
4541,Southwest,AZ,Standard,2024-05-27
4542,Southwest,NM,Premium,2022-05-03
4543,Midwest,WI,Standard,2024-03-13
4544,Southeast,NC,Standard,2024-12-27
4545,Midwest,MI,Standard,2024-06-29
4546,Midwest,IL,Standard,2023-11-26
4547,Midwest,IL,Standard,2022-07-08
4548,Midwest,MI,Premium,2022-10-24
4549,Midwest,IL,VIP,2023-03-04
4550,Southeast,TN,Premium,2023-11-17
4551,Southwest,TX,Premium,2024-12-03
4552,Southwest,OK,Standard,2022-01-02
4553,West,OR,Standard,2024-12-22
4554,Northeast,PA,Standard,2022-03-17
4555,Northeast,NJ,Standard,2022-06-12
4556,Southeast,GA,Standard,2024-08-27
4557,West,NV,Premium,2023-04-04
4558,Southeast,NC,VIP,2023-02-18
4559,Midwest,IL,Premium,2024-06-30
4560,Southwest,NM,Standard,2022-01-19
4561,Southwest,NM,Standard,2022-05-26
4562,West,WA,Standard,2022-10-15
4563,Southeast,GA,Standard,2023-09-08
4564,Northeast,PA,Standard,2024-09-15
4565,Southeast,TN,Premium,2024-04-13
4566,Southwest,NM,Standard,2022-05-10
4567,Southwest,AZ,VIP,2022-03-28
4568,Midwest,IL,Standard,2023-03-15
4569,Southwest,AZ,Standard,2024-05-04
4570,West,WA,Standard,2023-05-09
4571,Northeast,MA,Premium,2022-08-05
4572,Northeast,MA,Premium,2024-04-02
4573,Southwest,OK,Standard,2023-12-16
4574,Southwest,TX,Standard,2022-11-17
4575,Midwest,WI,VIP,2022-08-04
4576,Midwest,WI,Standard,2023-02-01
4577,Southeast,NC,Standard,2024-11-18
4578,Southwest,TX,Standard,2023-01-30
4579,Southeast,VA,Standard,2023-07-04
4580,Southwest,NM,Standard,2024-12-16
4581,Southeast,GA,Standard,2023-05-26
4582,Northeast,NJ,Standard,2024-08-16
4583,West,CA,Standard,2023-02-08
4584,Midwest,WI,Standard,2022-04-09
4585,West,OR,Standard,2024-05-21
4586,Northeast,NY,Standard,2024-02-25
4587,West,CO,Standard,2023-07-12
4588,Southwest,TX,Standard,2022-06-10
4589,Southwest,TX,Standard,2022-01-04
4590,Midwest,OH,Standard,2024-05-30
4591,Midwest,IL,Premium,2022-10-23
4592,Southwest,OK,Standard,2024-02-26
4593,Northeast,CT,Standard,2022-08-07
4594,Northeast,NY,Standard,2024-01-31
4595,Northeast,MA,Standard,2023-12-23
4596,Midwest,IL,Standard,2023-06-25
4597,Southwest,NM,Premium,2023-12-20
4598,Northeast,NY,Standard,2024-08-23
4599,West,OR,Standard,2023-09-12
4600,Southeast,TN,Standard,2024-05-20
4601,West,WA,Standard,2022-02-03
4602,Southwest,TX,Standard,2022-12-22
4603,Northeast,MA,Premium,2023-01-29
4604,Midwest,OH,Standard,2024-02-29
4605,Southwest,AZ,Standard,2022-06-09
4606,Southwest,NM,Standard,2023-06-06
4607,Southwest,NM,Standard,2023-10-01
4608,Northeast,NJ,Premium,2023-03-23
4609,West,WA,Standard,2022-05-02
4610,Northeast,NJ,Premium,2024-04-04
4611,Northeast,PA,Premium,2024-01-06
4612,Southeast,NC,Premium,2023-03-26
4613,Midwest,MN,Standard,2023-03-01
4614,Midwest,WI,Premium,2023-08-04
4615,Southeast,TN,Standard,2023-12-07
4616,Northeast,MA,Premium,2024-03-11
4617,Southeast,GA,Standard,2024-12-19
4618,Southeast,GA,Standard,2024-08-02
4619,West,CO,Standard,2023-03-21
4620,Midwest,MI,VIP,2023-08-09
4621,Southwest,AZ,Standard,2023-06-12
4622,Southeast,VA,Standard,2023-04-05
4623,Northeast,CT,Standard,2023-04-03
4624,West,WA,VIP,2022-08-03
4625,West,WA,Standard,2022-09-09
4626,Midwest,WI,Standard,2024-02-19
4627,Southeast,TN,Standard,2024-12-15
4628,Southeast,TN,Standard,2022-12-09
4629,West,OR,Standard,2022-01-24
4630,Southeast,TN,Standard,2022-12-30
4631,Southwest,NM,Premium,2024-02-06
4632,Northeast,NY,VIP,2023-01-25
4633,Midwest,IL,Premium,2024-10-17
4634,West,CO,Standard,2022-10-19
4635,Midwest,IL,Standard,2023-06-09
4636,West,CA,Standard,2024-10-05
4637,Northeast,MA,Standard,2024-01-31
4638,Northeast,NY,Standard,2024-09-14
4639,Southwest,TX,Standard,2024-01-04
4640,West,NV,Standard,2022-03-08
4641,Northeast,NJ,Standard,2022-02-22
4642,Southeast,VA,Standard,2024-03-01
4643,West,NV,Premium,2024-05-14
4644,Southwest,OK,Standard,2024-09-19
4645,West,CA,Standard,2024-01-30
4646,West,CA,Standard,2023-10-21
4647,Northeast,PA,Standard,2023-06-22
4648,Southwest,TX,Standard,2024-07-27
4649,Midwest,OH,Standard,2023-02-23
4650,Midwest,MN,Standard,2023-01-24
4651,Northeast,PA,Standard,2024-02-11
4652,West,OR,Premium,2023-10-22
4653,Southwest,TX,Premium,2024-01-16
4654,West,CO,Standard,2023-10-30
4655,Northeast,MA,Premium,2022-01-31
4656,Northeast,NY,Premium,2023-07-03
4657,Southeast,FL,Premium,2024-03-13
4658,Midwest,WI,Standard,2024-10-17
4659,West,NV,Standard,2024-07-28
4660,Midwest,MN,Premium,2024-02-15
4661,Northeast,CT,Premium,2024-04-30
4662,Southeast,FL,Premium,2022-06-10
4663,West,CA,Standard,2022-03-23
4664,Midwest,WI,Standard,2023-11-24
4665,Southeast,NC,Premium,2023-02-08
4666,Southwest,NM,Premium,2022-09-17
4667,Southeast,VA,Standard,2022-02-06
4668,Midwest,OH,VIP,2022-08-08
4669,Southeast,FL,Standard,2023-09-01
4670,Southwest,TX,Standard,2023-05-20
4671,Midwest,IL,Standard,2023-05-14
4672,Midwest,WI,Standard,2022-02-23
4673,West,OR,Standard,2023-07-27
4674,Southeast,TN,Standard,2022-06-07
4675,Northeast,NJ,Premium,2023-01-16
4676,West,NV,Standard,2024-03-02
4677,Northeast,NY,Standard,2024-02-16
4678,Northeast,NJ,Standard,2024-09-28
4679,Midwest,IL,VIP,2023-12-13
4680,Northeast,NJ,Premium,2022-06-16
4681,Southwest,OK,Standard,2024-02-18
4682,Southwest,TX,Premium,2023-02-22
4683,Midwest,MI,Standard,2023-11-18
4684,Southeast,GA,Standard,2022-10-04
4685,Southeast,GA,VIP,2024-11-06
4686,Southwest,TX,Premium,2024-04-27
4687,Southeast,FL,Standard,2024-08-19
4688,West,WA,VIP,2024-11-09
4689,Southwest,OK,Premium,2024-05-09
4690,Northeast,MA,Standard,2024-10-29
4691,Southeast,NC,Premium,2022-01-17
4692,West,WA,Standard,2024-03-15
4693,West,WA,Standard,2023-01-20
4694,Southeast,FL,Premium,2022-10-13
4695,Northeast,NY,Premium,2023-04-23
4696,Northeast,CT,VIP,2022-07-01
4697,Northeast,CT,Standard,2022-06-23
4698,Southeast,FL,Standard,2023-06-10
4699,Southwest,NM,Standard,2024-02-16
4700,Midwest,WI,Standard,2023-03-26
4701,Northeast,PA,Standard,2022-02-20
4702,West,CO,Premium,2022-10-23
4703,Midwest,WI,Standard,2023-09-22
4704,Southeast,TN,Standard,2024-03-04
4705,Midwest,IL,Standard,2024-04-15
4706,Southwest,NM,Standard,2023-10-14
4707,Northeast,PA,Standard,2024-11-07
4708,Northeast,PA,Standard,2022-04-23
4709,Midwest,OH,Standard,2024-11-30
4710,Southwest,NM,Standard,2023-09-28
4711,Southeast,FL,Standard,2023-09-14
4712,Midwest,OH,Standard,2024-06-21
4713,Southwest,OK,Standard,2022-09-23
4714,Southeast,TN,VIP,2022-05-20
4715,Northeast,PA,Standard,2023-10-31
4716,Southeast,GA,VIP,2024-10-30
4717,Southeast,GA,VIP,2023-05-18
4718,Northeast,MA,Standard,2024-01-06
4719,West,CA,Standard,2022-10-22
4720,Midwest,MN,Standard,2023-11-18
4721,West,CA,Premium,2022-09-15
4722,Southwest,AZ,Standard,2024-05-21
4723,Northeast,NJ,Standard,2023-01-28
4724,Southwest,OK,Premium,2023-05-15
4725,Northeast,PA,Standard,2022-02-28
4726,Midwest,MN,Standard,2023-03-05
4727,Midwest,OH,Premium,2022-01-09
4728,Northeast,NJ,Standard,2024-08-19
4729,Southwest,NM,VIP,2023-11-03
4730,Midwest,WI,Standard,2023-08-14
4731,Northeast,NY,Standard,2023-08-23
4732,West,WA,Standard,2022-06-16
4733,West,CO,Premium,2023-09-23
4734,Southwest,AZ,Standard,2022-02-19
4735,West,CA,Standard,2022-01-09
4736,Northeast,MA,Standard,2022-01-23
4737,Northeast,NY,Standard,2022-06-28
4738,Southeast,VA,Premium,2022-12-21
4739,Northeast,PA,Standard,2023-08-05
4740,West,WA,VIP,2023-03-07
4741,Southwest,NM,Standard,2022-03-04
4742,Southeast,NC,Standard,2023-01-04
4743,Southeast,FL,Standard,2023-09-26
4744,Midwest,MN,VIP,2022-11-20
4745,Southeast,TN,Standard,2022-08-19
4746,Southeast,VA,Standard,2024-10-01
4747,Northeast,NY,Premium,2024-04-28
4748,Southeast,FL,Premium,2022-07-02
4749,Northeast,NY,Premium,2024-04-06
4750,Midwest,OH,Standard,2022-02-02
4751,Northeast,NY,Premium,2024-02-17
4752,Southwest,NM,Standard,2023-02-12
4753,Midwest,WI,Standard,2022-12-02
4754,Southeast,FL,VIP,2022-05-28
4755,West,NV,Standard,2022-03-16
4756,Southeast,FL,Premium,2022-12-17
4757,West,NV,Standard,2024-11-18
4758,Southeast,VA,Standard,2023-01-29
4759,Midwest,IL,Standard,2024-11-09
4760,Northeast,MA,Standard,2023-12-04
4761,Northeast,PA,Standard,2022-08-06
4762,Midwest,IL,Premium,2022-07-18
4763,Northeast,MA,Standard,2024-03-03
4764,Northeast,PA,Standard,2023-05-12
4765,West,CO,Standard,2023-03-08
4766,Midwest,MI,Standard,2023-08-21
4767,Southwest,NM,VIP,2022-09-17
4768,Northeast,MA,Standard,2023-07-13
4769,Northeast,PA,Premium,2024-08-17
4770,Southeast,TN,Standard,2022-06-03
4771,Southeast,NC,VIP,2024-06-20
4772,Southwest,OK,Standard,2022-12-07
4773,West,CO,Standard,2022-03-09
4774,Midwest,OH,Standard,2022-10-26
4775,West,OR,VIP,2024-07-03
4776,Midwest,MI,Premium,2023-07-11
4777,Southwest,TX,Standard,2023-10-11
4778,Northeast,NJ,Standard,2023-08-28
4779,Northeast,MA,Standard,2024-11-13
4780,West,WA,Standard,2024-07-18
4781,Northeast,NJ,Premium,2024-09-24
4782,Midwest,WI,Standard,2024-08-31
4783,Midwest,MN,Standard,2022-05-31
4784,Southeast,GA,Premium,2024-12-28
4785,Midwest,MN,Premium,2024-05-19
4786,Southeast,VA,Premium,2024-06-28
4787,West,CO,Premium,2024-09-13
4788,Northeast,NJ,Standard,2023-02-21
4789,Northeast,NY,Standard,2022-11-06
4790,Midwest,IL,Premium,2024-06-22
4791,Midwest,MI,Standard,2024-04-21
4792,Southeast,TN,VIP,2023-09-21
4793,Northeast,CT,VIP,2024-12-13
4794,Midwest,MN,VIP,2022-10-29
4795,Northeast,PA,Standard,2024-02-18
4796,Midwest,MN,Standard,2023-11-13
4797,Northeast,NY,Standard,2022-06-24
4798,Midwest,OH,Standard,2023-07-24
4799,Southeast,VA,Premium,2023-02-02
4800,West,CA,Standard,2023-09-30
4801,Southwest,OK,Standard,2023-02-05
4802,Northeast,NY,Standard,2023-10-31
4803,West,WA,Standard,2023-04-18
4804,Southeast,FL,Standard,2022-06-12
4805,Northeast,NJ,VIP,2024-12-14
4806,Northeast,NJ,Premium,2023-06-28
4807,Southwest,TX,Premium,2022-12-25
4808,Southwest,NM,Standard,2023-05-04
4809,West,NV,Standard,2024-02-21
4810,Northeast,MA,Premium,2023-04-08
4811,Southwest,TX,Premium,2024-05-07
4812,Southwest,TX,VIP,2024-11-24
4813,Southeast,NC,Standard,2024-01-30
4814,West,CO,Standard,2023-09-14
4815,Midwest,OH,Standard,2023-02-18
4816,Southwest,AZ,Premium,2024-10-03
4817,Northeast,NY,VIP,2023-10-19
4818,Midwest,MN,Premium,2022-06-29
4819,West,CO,Standard,2022-09-04
4820,Southeast,NC,Standard,2024-04-21
4821,Southwest,OK,VIP,2022-05-22
4822,Northeast,PA,VIP,2024-06-16
4823,Northeast,PA,Premium,2023-02-02
4824,Northeast,NY,Premium,2022-11-06
4825,Northeast,MA,Premium,2022-09-07
4826,Northeast,NY,Standard,2022-01-27
4827,Southeast,NC,Standard,2024-01-06
4828,West,NV,Standard,2022-08-18
4829,Southwest,TX,Premium,2024-05-09
4830,Southeast,VA,Premium,2022-12-16
4831,Northeast,CT,Standard,2022-07-02
4832,Northeast,NJ,VIP,2023-04-30
4833,Northeast,CT,Standard,2022-11-15
4834,Southwest,NM,Standard,2022-03-12
4835,Northeast,PA,Standard,2022-03-15
4836,Southwest,NM,Standard,2024-01-19
4837,West,WA,Standard,2024-04-18
4838,Southeast,TN,Standard,2022-03-29
4839,West,NV,Premium,2023-12-22
4840,Midwest,OH,Standard,2022-06-20
4841,Southeast,TN,Premium,2022-08-28
4842,Northeast,PA,Standard,2023-01-15
4843,Northeast,MA,VIP,2022-10-17
4844,Northeast,PA,Standard,2022-04-09
4845,Southeast,NC,VIP,2024-06-26
4846,Northeast,NY,Standard,2022-05-26
4847,Southeast,TN,Premium,2022-03-31
4848,Southwest,NM,Standard,2024-03-27
4849,Southwest,AZ,Standard,2023-01-22
4850,Southeast,FL,Standard,2024-08-30
4851,Midwest,WI,Standard,2023-02-02
4852,West,NV,Standard,2023-04-02
4853,Southwest,TX,Standard,2024-12-29
4854,Southwest,AZ,Premium,2023-01-07
4855,Southeast,TN,Standard,2022-10-09
4856,Southeast,VA,Standard,2022-12-10
4857,Southwest,OK,Standard,2023-02-03
4858,Midwest,MI,VIP,2022-11-23
4859,West,WA,Standard,2023-08-19
4860,Midwest,IL,Premium,2023-07-08
4861,West,NV,Premium,2024-11-13
4862,Southeast,NC,Standard,2022-03-06
4863,Southeast,GA,Standard,2023-11-19
4864,Northeast,CT,Standard,2022-05-21
4865,Northeast,CT,Standard,2024-09-26
4866,Midwest,IL,Standard,2024-10-28
4867,Southeast,GA,Standard,2022-03-06
4868,Midwest,OH,Standard,2024-11-02
4869,Northeast,NJ,Premium,2023-10-07
4870,Southwest,TX,Standard,2023-07-21
4871,Northeast,PA,Standard,2023-02-19
4872,Southwest,OK,Premium,2022-10-29
4873,Midwest,OH,VIP,2023-08-11
4874,Southwest,OK,Standard,2023-10-23
4875,Southeast,VA,Standard,2023-09-16
4876,Southeast,VA,Standard,2024-12-15
4877,Midwest,MI,Standard,2023-12-12
4878,Southeast,NC,Standard,2023-11-08
4879,Midwest,WI,Standard,2024-05-30
4880,Midwest,IL,Premium,2022-08-26
4881,West,CA,Standard,2022-04-04
4882,Midwest,WI,Standard,2023-03-08
4883,Midwest,OH,Standard,2024-03-06
4884,Southeast,VA,Premium,2022-01-02
4885,Southwest,AZ,Standard,2023-02-02
4886,Northeast,NY,Standard,2024-05-01
4887,Midwest,IL,VIP,2022-09-23
4888,Southwest,NM,Premium,2023-07-08
4889,Southeast,VA,Standard,2022-06-22
4890,Midwest,MN,Premium,2024-04-02
4891,Northeast,PA,Standard,2023-12-26
4892,Midwest,OH,Standard,2024-07-30
4893,Southeast,TN,Standard,2023-02-14
4894,West,WA,VIP,2022-11-09
4895,Northeast,NY,Standard,2024-07-12
4896,Midwest,WI,Premium,2023-09-23
4897,Midwest,MI,Standard,2023-09-23
4898,Southeast,NC,VIP,2023-12-23
4899,West,WA,Premium,2022-11-25
4900,Northeast,NJ,Premium,2022-06-11
4901,Midwest,OH,Premium,2024-12-19
4902,Northeast,MA,VIP,2023-04-12
4903,Northeast,CT,Premium,2023-03-20
4904,Southwest,TX,Standard,2024-12-10
4905,Northeast,NY,Standard,2023-08-21
4906,Midwest,OH,Premium,2024-06-18
4907,Southeast,TN,Standard,2022-09-12
4908,Southeast,FL,Premium,2023-05-19
4909,Midwest,IL,Standard,2024-09-15
4910,Southeast,GA,Standard,2022-01-06
4911,Northeast,MA,Standard,2023-05-14
4912,Southeast,VA,Standard,2024-07-12
4913,West,OR,Standard,2024-03-11
4914,Southwest,AZ,Standard,2023-08-23
4915,Southwest,OK,Standard,2023-05-23
4916,Midwest,MN,Standard,2024-08-23
4917,West,OR,Standard,2023-01-19
4918,West,OR,Standard,2023-10-09
4919,Southwest,OK,Premium,2024-03-05
4920,Southwest,OK,Standard,2022-06-02
4921,West,NV,Standard,2023-03-15
4922,West,OR,Standard,2022-12-28
4923,Northeast,CT,Standard,2022-11-01
4924,Midwest,MI,Standard,2022-05-29
4925,Southeast,TN,Premium,2022-11-20
4926,Southwest,OK,Premium,2022-07-24
4927,Southwest,NM,Standard,2022-03-08
4928,Midwest,MI,Standard,2023-02-05
4929,West,OR,Standard,2022-04-09
4930,Northeast,MA,Standard,2022-11-02
4931,Southeast,GA,Standard,2023-12-05
4932,Southeast,TN,Standard,2022-01-10
4933,Southeast,FL,Standard,2024-10-07
4934,Northeast,CT,Standard,2024-04-27
4935,Midwest,WI,Premium,2023-02-17
4936,Northeast,NJ,Standard,2023-04-26
4937,Midwest,IL,Standard,2024-07-05
4938,West,WA,Premium,2022-11-29
4939,Southwest,AZ,Standard,2022-12-06
4940,Southwest,OK,Standard,2024-06-24
4941,West,WA,Premium,2023-06-19
4942,Southeast,VA,Premium,2022-02-02
4943,Southeast,GA,Standard,2024-01-28
4944,Southeast,TN,VIP,2024-04-30
4945,West,OR,Premium,2024-04-11
4946,Midwest,MI,VIP,2023-03-16
4947,Midwest,MI,Standard,2022-12-26
4948,Midwest,MI,Premium,2024-07-31
4949,West,CO,Standard,2022-11-02
4950,Southwest,NM,VIP,2024-11-02
4951,Southwest,TX,Premium,2023-02-17
4952,West,NV,Premium,2024-12-20
4953,Northeast,NY,Premium,2024-10-06
4954,Northeast,PA,Standard,2023-07-19
4955,Midwest,IL,Standard,2022-01-03
4956,Midwest,MI,Premium,2023-01-29
4957,West,CO,Premium,2022-02-19
4958,Southeast,VA,Premium,2024-11-24
4959,Midwest,IL,Standard,2022-03-03
4960,Southeast,TN,Standard,2024-02-21
4961,Midwest,MN,Standard,2023-01-05
4962,Southwest,OK,Premium,2024-12-11
4963,West,OR,Premium,2022-08-03
4964,Northeast,CT,Standard,2023-07-06
4965,West,CO,Standard,2023-05-03
4966,Southwest,OK,Premium,2023-05-13
4967,Southeast,TN,Standard,2023-07-06
4968,Southeast,VA,Premium,2022-12-05
4969,Midwest,MI,Standard,2024-01-17
4970,Midwest,OH,Standard,2023-08-30
4971,Southeast,VA,Standard,2024-07-27
4972,Midwest,MN,Standard,2023-12-24
4973,Northeast,CT,Standard,2022-12-30
4974,West,NV,Standard,2024-02-14
4975,Northeast,NY,Premium,2023-10-14
4976,West,NV,VIP,2024-09-30
4977,Northeast,PA,Standard,2024-05-03
4978,West,WA,Standard,2022-07-30
4979,Northeast,PA,Premium,2023-12-14
4980,Northeast,NY,Standard,2022-06-16
4981,Southeast,VA,Premium,2024-03-17
4982,West,WA,Standard,2022-05-19
4983,Northeast,CT,Premium,2024-12-06
4984,Midwest,OH,Standard,2022-03-30
4985,Northeast,MA,Standard,2024-03-10
4986,Southeast,NC,Premium,2023-11-11
4987,West,CO,Premium,2023-04-11
4988,Midwest,MN,Standard,2022-04-27
4989,West,CA,Standard,2024-09-10
4990,Southwest,TX,Standard,2023-02-10
4991,Southeast,GA,Standard,2024-09-01
4992,Midwest,MI,Premium,2022-12-30
4993,Southwest,OK,Standard,2023-03-12
4994,West,OR,VIP,2024-08-23
4995,Midwest,IL,Standard,2024-04-14
4996,Midwest,MN,VIP,2024-01-21
4997,West,OR,Standard,2022-09-24
4998,Midwest,MI,Standard,2024-02-25
4999,Southeast,VA,Standard,2022-02-06
5000,Southeast,GA,Standard,2024-03-27
5001,Northeast,NJ,Premium,2022-04-13
5002,Midwest,OH,Standard,2024-04-26
5003,Midwest,MN,Premium,2022-04-25
5004,West,WA,Standard,2022-08-30
5005,Midwest,MN,Standard,2024-07-05
5006,Southwest,AZ,Standard,2022-04-21
5007,Southeast,GA,Standard,2024-08-12
5008,Midwest,IL,Standard,2024-01-01
5009,Southwest,NM,Premium,2024-06-18
5010,Southwest,NM,Standard,2024-10-06
5011,Midwest,IL,Standard,2024-11-04
5012,Northeast,MA,Standard,2023-04-17
5013,Southwest,TX,VIP,2023-12-07
5014,Southwest,AZ,Standard,2022-04-26
5015,Midwest,MI,Standard,2024-09-12
5016,Midwest,IL,Standard,2022-10-02
5017,Southeast,GA,Premium,2022-06-01
5018,West,NV,Standard,2024-10-06
5019,Midwest,WI,Standard,2024-04-24
5020,West,WA,Premium,2024-09-22
5021,West,CA,Standard,2022-01-01
5022,Midwest,MI,Standard,2023-12-02
5023,Southwest,AZ,Standard,2024-11-29
5024,Northeast,CT,Standard,2023-06-15
5025,Midwest,IL,Standard,2024-06-10
5026,Southeast,TN,Standard,2022-06-04
5027,Southwest,OK,Standard,2022-09-07
5028,Southeast,NC,Premium,2023-02-28
5029,West,CO,Standard,2024-02-11
5030,Southeast,NC,Standard,2024-01-04
5031,Southeast,NC,Premium,2022-05-15
5032,Southeast,VA,Standard,2023-12-24
5033,Southeast,TN,Standard,2023-06-10
5034,Northeast,CT,Standard,2024-07-19
5035,Northeast,CT,Premium,2023-12-10
5036,West,CA,Standard,2022-03-13
5037,Northeast,PA,Standard,2024-08-04
5038,Southeast,TN,Standard,2022-06-06
5039,Southwest,OK,Standard,2023-12-07
5040,Southeast,GA,Standard,2022-01-11
5041,Southeast,NC,Standard,2022-06-29
5042,Southwest,OK,Standard,2024-10-20
5043,Southeast,VA,Standard,2023-07-11
5044,Midwest,IL,Standard,2024-10-17
5045,Midwest,MI,Premium,2023-12-09
5046,Midwest,WI,Premium,2023-09-12
